,GM,P,Phase,T,X(C),X(FE),"Y(FCC_A1,0,FE)","Y(FCC_A1,1,C)","Y(FCC_A1,1,VA)"
1722,7348.762324427746,774263682.6811278,FCC_A1,400.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1723,34855.46488354854,774263682.6811278,FCC_A1,400.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1724,34847.94146723272,774263682.6811278,FCC_A1,400.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1725,33248.96864310146,774263682.6811278,FCC_A1,400.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1726,34856.266891435596,774263682.6811278,FCC_A1,400.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1727,34612.97857941352,774263682.6811278,FCC_A1,400.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1728,31243.922481629517,774263682.6811278,FCC_A1,500.0,0.5,0.5,1.0,1.0,0.0
1729,-6070.172283791669,774263682.6811278,FCC_A1,500.0,0.0,1.0,1.0,0.0,1.0
1730,7523.880390900095,774263682.6811278,FCC_A1,500.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1731,3845.274895076822,774263682.6811278,FCC_A1,500.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1732,23317.24756088567,774263682.6811278,FCC_A1,500.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1733,22227.399013891278,774263682.6811278,FCC_A1,500.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1734,-4209.624531121458,774263682.6811278,FCC_A1,500.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1735,11609.681774009405,774263682.6811278,FCC_A1,500.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1736,7959.159350641444,774263682.6811278,FCC_A1,500.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1737,320.46350328764674,774263682.6811278,FCC_A1,500.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1738,29009.03410044865,774263682.6811278,FCC_A1,500.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1739,2950.226075974798,774263682.6811278,FCC_A1,500.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1740,31243.922473038263,774263682.6811278,FCC_A1,500.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1741,-6070.172283791669,774263682.6811278,FCC_A1,500.0,0.0,1.0,1.0,0.0,1.0
1742,31231.897801306768,774263682.6811278,FCC_A1,500.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1743,31103.92516177009,774263682.6811278,FCC_A1,500.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1744,31243.92175619671,774263682.6811278,FCC_A1,500.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1745,31243.921104059456,774263682.6811278,FCC_A1,500.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1746,2771.551908593765,774263682.6811278,FCC_A1,500.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1747,31243.040313892165,774263682.6811278,FCC_A1,500.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1748,31234.86227633128,774263682.6811278,FCC_A1,500.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1749,29549.01806301067,774263682.6811278,FCC_A1,500.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1750,31243.922453699935,774263682.6811278,FCC_A1,500.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1751,30984.12084815547,774263682.6811278,FCC_A1,500.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1752,27207.00868433263,774263682.6811278,FCC_A1,600.0,0.5,0.5,1.0,1.0,0.0
1753,-11268.213888787539,774263682.6811278,FCC_A1,600.0,0.0,1.0,1.0,0.0,1.0
1754,2596.64348792317,774263682.6811278,FCC_A1,600.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1755,-1199.8668081861024,774263682.6811278,FCC_A1,600.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1756,18937.144359291495,774263682.6811278,FCC_A1,600.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1757,17807.018097421787,774263682.6811278,FCC_A1,600.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1758,-9452.310784453284,774263682.6811278,FCC_A1,600.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1759,6818.468707570407,774263682.6811278,FCC_A1,600.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1760,3046.2167098399777,774263682.6811278,FCC_A1,600.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1761,-4828.857078740327,774263682.6811278,FCC_A1,600.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1762,24857.23978643721,774263682.6811278,FCC_A1,600.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1763,-2122.491243595269,774263682.6811278,FCC_A1,600.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1764,27207.008674684923,774263682.6811278,FCC_A1,600.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1765,-11268.213888787539,774263682.6811278,FCC_A1,600.0,0.0,1.0,1.0,0.0,1.0
1766,27194.009939285446,774263682.6811278,FCC_A1,600.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1767,27057.42204760064,774263682.6811278,FCC_A1,600.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1768,27207.00787659424,774263682.6811278,FCC_A1,600.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1769,27207.007152642982,774263682.6811278,FCC_A1,600.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1770,-2306.5971525560217,774263682.6811278,FCC_A1,600.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1771,27206.04540913766,774263682.6811278,FCC_A1,600.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
